repo_id,owner,name,full_name,description,main_language,stars_count,forks_count,open_issues_count,topics,topics_count,has_license,is_fork,is_template,repo_age_days,last_activity_days,watchers_count,network_count,contributors_count,readme_length,has_ci_cd,releases_count,closed_prs_count,weekly_commit_freq,has_tests,language_count,collected_at,category,source,stars_per_fork_ratio,commit_density,pr_velocity,issue_pr_ratio,readme_density,activity_score,complexity_score,maturity_score,log_stars_count,log_forks_count,log_contributors_count,log_closed_prs_count,log_readme_length,log_releases_count,log_watchers_count,log_weekly_commit_freq,label,text_summary
10465,user_71341,temp-lib-15,user_71341/temp-lib-15,untitled,PHP,0,5,1,[],0,0,0,0,1876,1268,0,5,1,265,0,0,2,0.85,0,1,2026-05-26T07:28:14.342637,low_value,synthetic,0.0,0.0031716417792102,0.0319829419192493,0.3333333333333333,0.1412579956603102,0.6314191999551506,0.1732867951399863,1.90049526019091,0.0,1.791759469228055,0.6931471805599453,1.0986122886681098,5.583496308781699,0.0,0.0,0.6151856390902334,6,"Repository: temp-lib-15
Description: untitled
Language: PHP (1 language total)
Popularity: 0 stars, 5 forks
Team: 1 contributor
Activity: low or sporadic commits (0.8 commits/week), last updated 1268 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 1 open issue, 2 closed PRs
Maturity: 0 releases, 265-char README, 0 topics
Age: long-running project (1876 days old)"
10154,user_30816,simple-lib-79,user_30816/simple-lib-79,Blog platform clone,Go,27,12,5,"['topic0', 'topic1', 'topic2']",3,0,0,0,658,315,6,13,2,1386,0,2,4,3.32,0,2,2026-05-26T07:28:14.327851,junior_level,synthetic,2.076923076923077,0.0353191485604345,0.1823708123539143,1.0,2.1063829755222145,1.251573880694661,1.1058858175022848,2.114407819287971,3.332204510175204,2.5649493574615367,1.0986122886681098,1.6094379124341005,7.234898420314831,1.0986122886681098,1.9459101490553128,1.463255402256019,1,"Repository: simple-lib-79
Description: Blog platform clone
Language: Go (2 languages total)
Popularity: 27 stars, 12 forks
Team: 2 contributors
Activity: moderate commit activity (3.3 commits/week), last updated 315 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 5 open issues, 4 closed PRs
Maturity: 2 releases, 1386-char README, 3 topics
Age: established project (658 days old)"
10082,user_4101,mini-lib-7,user_4101/mini-lib-7,Discord bot for my server,Java,22,3,1,"['topic0', 'topic1', 'topic2', 'topic3']",4,0,0,0,553,308,6,3,1,638,0,1,3,4.59,0,2,2026-05-26T07:28:14.324619,junior_level,synthetic,5.5,0.0581012650873257,0.1627486349322621,0.25,1.1537070503549602,1.263508738856192,0.904357715409808,1.8526080408254104,3.1354942159291497,1.3862943611198906,0.6931471805599453,1.3862943611198906,6.459904454377535,0.6931471805599453,1.9459101490553128,1.7209792871670078,1,"Repository: mini-lib-7
Description: Discord bot for my server
Language: Java (2 languages total)
Popularity: 22 stars, 3 forks
Team: 1 contributor
Activity: moderate commit activity (4.6 commits/week), last updated 308 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 1 open issue, 3 closed PRs
Maturity: 1 release, 638-char README, 4 topics
Age: established project (553 days old)"
10477,user_96401,old-web-27,user_96401/old-web-27,backup of my old project,TypeScript,1,2,2,"['topic0', 'topic1']",2,0,0,0,3088,1537,0,2,1,83,0,1,0,0.45,0,1,2026-05-26T07:28:14.343246,low_value,synthetic,0.3333333333333333,0.0010200777178949,0.0,2.0,0.0268782383332648,0.1687711851014283,0.4158883083359672,1.919036769835692,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,4.430816798843313,0.6931471805599453,0.0,0.371563556432483,6,"Repository: old-web-27
Description: backup of my old project
Language: TypeScript (1 language total)
Popularity: 1 stars, 2 forks
Team: 1 contributor
Activity: low or sporadic commits (0.5 commits/week), last updated 1537 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 2 open issues, 0 closed PRs
Maturity: 1 release, 83-char README, 2 topics
Age: long-running project (3088 days old)"
10172,user_8816,mini-tool-97,user_8816/mini-tool-97,Portfolio website backend,JavaScript,27,9,0,"['topic0', 'topic1', 'topic2', 'topic3']",4,0,0,0,460,139,6,10,2,108,0,0,12,5.05,0,1,2026-05-26T07:28:14.328663,junior_level,synthetic,2.7,0.0768478249175331,0.7826086446124797,0.0,0.2347826081852552,1.6785100926416987,0.9410939742020684,2.0143225522586645,3.332204510175204,2.302585092994046,1.0986122886681098,2.5649493574615367,4.691347882229144,0.0,1.9459101490553128,1.80005827204275,1,"Repository: mini-tool-97
Description: Portfolio website backend
Language: JavaScript (1 language total)
Popularity: 27 stars, 9 forks
Team: 2 contributors
Activity: regular commit activity (5.0 commits/week), updated within 6 months
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 0 open issues, 12 closed PRs
Maturity: 0 releases, 108-char README, 4 topics
Age: established project (460 days old)"
10321,user_64736,scalable-lib-46,user_64736/scalable-lib-46,Real-time analytics engine,Rust,2471,814,33,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9']",10,1,0,0,2879,24,287,846,27,8231,1,47,516,29.13,1,7,2026-05-26T07:28:14.335494,senior_level,synthetic,3.0319018404907974,0.0708266757569341,5.376866911668633,0.0638297872340425,2.858978811094485,3.29071809772663,3.376287842895501,4.600009019253063,7.812782818577581,6.703188113240863,3.332204510175204,6.248042874508429,9.015784277513886,3.871201010907891,5.662960480135946,3.40552135314221,3,"Repository: scalable-lib-46
Description: Real-time analytics engine
Language: Rust (7 languages total)
Popularity: 2471 stars, 814 forks
Team: 27 contributors
Activity: very high commit activity (29.1 commits/week), updated within the past month
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 33 open issues, 516 closed PRs
Maturity: 47 releases, 8231-char README, 10 topics
Age: long-running project (2879 days old)"
10090,user_88062,mini-system-15,user_88062/mini-system-15,Blog platform clone,JavaScript,23,5,5,[],0,1,0,0,271,366,3,4,1,763,1,3,5,3.64,0,2,2026-05-26T07:28:14.324973,junior_level,synthetic,3.8333333333333335,0.0940221377927861,0.5535054737816819,0.8333333333333334,2.815498144592258,1.3163367994692972,1.2168417153775593,2.080057974468775,3.1780538303479458,1.791759469228055,0.6931471805599453,1.791759469228055,6.638567789166521,1.3862943611198906,1.3862943611198906,1.534714366238164,1,"Repository: mini-system-15
Description: Blog platform clone
Language: JavaScript (2 languages total)
Popularity: 23 stars, 5 forks
Team: 1 contributor
Activity: moderate commit activity (3.6 commits/week), last updated 366 days ago (possibly inactive)
Infrastructure: has CI/CD workflows, no tests found, licensed
Collaboration: 5 open issues, 5 closed PRs
Maturity: 3 releases, 763-char README, 0 topics
Age: established project (271 days old)"
10180,user_58132,clean-tool-5,user_58132/clean-tool-5,Automated testing framework extension,PHP,274,88,42,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,1,0,0,999,59,27,73,5,4455,0,4,84,9.11,1,5,2026-05-26T07:28:14.329029,mid_level,synthetic,3.0786516853932584,0.0638338333865497,2.5225224467710983,0.4941176470588235,4.459459454995536,2.4136979258757614,2.012709773705444,3.1899087568883244,5.616771097666572,4.48863636973214,1.791759469228055,4.442651256490317,8.40200678160712,1.6094379124341005,3.332204510175204,2.31352503303238,2,"Repository: clean-tool-5
Description: Automated testing framework extension
Language: PHP (5 languages total)
Popularity: 274 stars, 88 forks
Team: 5 contributors
Activity: regular commit activity (9.1 commits/week), updated within 6 months
Infrastructure: no CI/CD setup, includes automated tests, licensed
Collaboration: 42 open issues, 84 closed PRs
Maturity: 4 releases, 4455-char README, 6 topics
Age: long-running project (999 days old)"
10414,user_82689,scaffold-web-14,user_82689/scaffold-web-14,FastAPI project boilerplate,Go,1,4,24,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,1,1,1,1809,350,0,4,3,6975,1,2,8,1.88,0,2,2026-05-26T07:28:14.339987,template_boilerplate,synthetic,0.2,0.0072747373958412,0.1326699812160865,2.6666666666666665,3.855721390903416,1.2984665573203615,0.8499948696921782,2.655957388332813,0.6931471805599453,1.6094379124341005,1.3862943611198906,2.19722457733622,8.850230965588816,1.0986122886681098,0.0,1.0577902941478543,5,"Repository: scaffold-web-14 (forked repository) (template repository)
Description: FastAPI project boilerplate
Language: Go (2 languages total)
Popularity: 1 stars, 4 forks
Team: 3 contributors
Activity: moderate commit activity (1.9 commits/week), last updated 350 days ago (possibly inactive)
Infrastructure: has CI/CD workflows, no tests found, licensed
Collaboration: 24 open issues, 8 closed PRs
Maturity: 2 releases, 6975-char README, 7 topics
Age: long-running project (1809 days old)"
10312,user_51779,production-project-37,user_51779/production-project-37,Security audit and compliance toolkit,Go,4858,759,177,"['topic0', 'topic1', 'topic2', 'topic3']",4,1,0,0,2305,22,1289,684,15,8474,1,27,540,20.46,1,4,2026-05-26T07:28:14.335098,senior_level,synthetic,6.392105263157895,0.0621344900499169,7.028199474687209,0.3271719038817005,3.676355746778154,3.2029777651268616,3.2906954439674068,4.316925878530084,8.488587934405903,6.633318433280377,2.772588722239781,6.293419278846481,9.044875932248653,3.332204510175204,7.162397497355718,3.0661907372025525,3,"Repository: production-project-37
Description: Security audit and compliance toolkit
Language: Go (4 languages total)
Popularity: 4858 stars, 759 forks
Team: 15 contributors
Activity: very high commit activity (20.5 commits/week), updated within the past month
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 177 open issues, 540 closed PRs
Maturity: 27 releases, 8474-char README, 4 topics
Age: long-running project (2305 days old)"
10278,user_79148,production-project-3,user_79148/production-project-3,High-performance message queue processor,PHP,2002,462,62,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10', 'topic11']",12,1,0,0,2192,20,380,431,16,6971,1,26,66,20.26,1,6,2026-05-26T07:28:14.333544,senior_level,synthetic,4.323974082073434,0.0646989049028775,0.9032846591703744,0.9253731343283582,3.180200728476186,2.573996688884296,3.123159133047867,3.8970143827766903,7.602401335665818,6.137727054086234,2.833213344056216,4.204692619390966,8.849657406639912,3.295836866004329,5.942799375126701,3.056827372913802,3,"Repository: production-project-3
Description: High-performance message queue processor
Language: PHP (6 languages total)
Popularity: 2002 stars, 462 forks
Team: 16 contributors
Activity: very high commit activity (20.3 commits/week), updated within the past month
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 62 open issues, 66 closed PRs
Maturity: 26 releases, 6971-char README, 12 topics
Age: long-running project (2192 days old)"
10381,user_76009,project-31,user_76009/project-31,Distributed database engine,Ruby,4407,1100,779,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,1,0,0,4675,3,645,1096,278,31505,1,136,722,46.07,1,4,2026-05-26T07:28:14.338430,lead_architect,synthetic,4.002724795640327,0.0689818180785298,4.633155050482428,1.0774550484094052,6.739037431713575,3.5298446269504744,4.224035354496111,5.548520639571112,8.391176350832751,7.00397413672268,5.631211781821365,6.583409222158765,10.357933282865917,4.919980925828125,6.470799503782602,3.851635855413051,4,"Repository: project-31
Description: Distributed database engine
Language: Ruby (4 languages total)
Popularity: 4407 stars, 1100 forks
Team: 278 contributors
Activity: very high commit activity (46.1 commits/week), updated within the past week
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 779 open issues, 722 closed PRs
Maturity: 136 releases, 31505-char README, 7 topics
Age: long-running project (4675 days old)"
10472,user_71931,old-project-22,user_71931/old-project-22,,JavaScript,0,1,2,[],0,0,0,0,2318,1753,0,1,1,330,0,1,1,0.32,0,1,2026-05-26T07:28:14.343001,low_value,synthetic,0.0,0.0009663502990662,0.0129421913769345,1.0,0.1423641069273666,0.300375258202094,0.2772588722239781,2.000323934815071,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.802118375377063,0.6931471805599453,0.0,0.2776317365982795,6,"Repository: old-project-22
Description: No description provided
Language: JavaScript (1 language total)
Popularity: 0 stars, 1 forks
Team: 1 contributor
Activity: low or sporadic commits (0.3 commits/week), last updated 1753 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 2 open issues, 1 closed PR
Maturity: 1 release, 330-char README, 0 topics
Age: long-running project (2318 days old)"
10362,user_57440,system-12,user_57440/system-12,Developer toolchain for cloud deployments,JavaScript,13278,1942,478,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,1,0,0,3459,11,2308,2069,279,32675,1,226,633,68.92,1,6,2026-05-26T07:28:14.337360,lead_architect,synthetic,6.8337622233659285,0.1394738360866386,5.490025971465516,0.7539432176656151,9.446371781021575,3.6073675858914274,4.5212277272125885,5.563901968786393,9.493939118990328,7.57198844937744,5.634789603169249,6.452048954437226,10.39439614246176,5.424950017481403,7.744569809354496,4.24735173134728,4,"Repository: system-12
Description: Developer toolchain for cloud deployments
Language: JavaScript (6 languages total)
Popularity: 13278 stars, 1942 forks
Team: 279 contributors
Activity: very high commit activity (68.9 commits/week), updated within the past month
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 478 open issues, 633 closed PRs
Maturity: 226 releases, 32675-char README, 9 topics
Age: long-running project (3459 days old)"
10324,user_79282,production-cli-49,user_79282/production-cli-49,Security audit and compliance toolkit,TypeScript,5419,1559,123,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,1,0,0,2119,15,724,1768,7,16836,1,36,568,31.83,1,7,2026-05-26T07:28:14.335637,senior_level,synthetic,3.473717948717949,0.1051486546786028,8.041528909275192,0.2161687170474516,7.945257193041408,3.3472224680865983,3.181068291203331,4.192654328307282,8.597851094433691,7.352441100243583,2.079441541679836,6.343880434126331,9.7313341246578,3.610917912644224,6.586171654854675,3.4913427315135013,3,"Repository: production-cli-49
Description: Security audit and compliance toolkit
Language: TypeScript (7 languages total)
Popularity: 5419 stars, 1559 forks
Team: 7 contributors
Activity: very high commit activity (31.8 commits/week), updated within the past month
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 123 open issues, 568 closed PRs
Maturity: 36 releases, 16836-char README, 9 topics
Age: long-running project (2119 days old)"
10431,user_26200,starter-cli-31,user_26200/starter-cli-31,Next.js starter with TailwindCSS,C#,97,36,18,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,1,0,0,414,589,28,35,3,6900,1,2,15,2.5,1,1,2026-05-26T07:28:14.341026,template_boilerplate,synthetic,2.621621621621621,0.042270530686247,1.0869564429741707,1.125,16.666666626409018,1.476278862850422,1.8283589293143037,2.4764694965076908,4.584967478670572,3.610917912644224,1.3862943611198906,2.772588722239781,8.839421607620602,1.0986122886681098,3.367295829986474,1.252762968495368,5,"Repository: starter-cli-31
Description: Next.js starter with TailwindCSS
Language: C# (1 language total)
Popularity: 97 stars, 36 forks
Team: 3 contributors
Activity: moderate commit activity (2.5 commits/week), last updated 589 days ago (possibly inactive)
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 18 open issues, 15 closed PRs
Maturity: 2 releases, 6900-char README, 7 topics
Age: established project (414 days old)"
10347,user_81584,production-system-72,user_81584/production-system-72,Database migration and management tool,Python,177,45,153,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7']",8,1,0,0,3454,11,31,44,16,2777,1,45,241,26.21,1,5,2026-05-26T07:28:14.336681,senior_level,synthetic,3.847826086956522,0.0531181238066511,2.093225227910609,0.6322314049586777,0.803995367456863,3.035304063841628,2.7189562555458355,4.351334707783564,5.181783550292085,3.828641396489095,2.833213344056216,5.488937726156687,7.9294865233142895,3.828641396489095,3.4657359027997265,3.303584552795155,3,"Repository: production-system-72
Description: Database migration and management tool
Language: Python (5 languages total)
Popularity: 177 stars, 45 forks
Team: 16 contributors
Activity: very high commit activity (26.2 commits/week), updated within the past month
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 153 open issues, 241 closed PRs
Maturity: 45 releases, 2777-char README, 8 topics
Age: long-running project (3454 days old)"
