repo_id,owner,name,full_name,description,main_language,stars_count,forks_count,open_issues_count,topics,topics_count,has_license,is_fork,is_template,repo_age_days,last_activity_days,watchers_count,network_count,contributors_count,readme_length,has_ci_cd,releases_count,closed_prs_count,weekly_commit_freq,has_tests,language_count,collected_at,category,source,stars_per_fork_ratio,commit_density,pr_velocity,issue_pr_ratio,readme_density,activity_score,complexity_score,maturity_score,log_stars_count,log_forks_count,log_contributors_count,log_closed_prs_count,log_readme_length,log_releases_count,log_watchers_count,log_weekly_commit_freq,label
10318,user_85343,production-web-43,user_85343/production-web-43,Database migration and management tool,C++,2672,155,124,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,1,0,0,3180,8,749,125,14,14978,1,12,57,15.21,1,7,2026-05-29T05:31:09.623018,senior_level,synthetic,17.128205128205128,0.033481132001771094,0.5377358439836242,2.1379310344827585,4.710062891600609,2.4520376803653474,3.0399462971225675,3.7650812022269724,7.890956716138919,5.049856007249537,2.70805020110221,4.060443010546419,9.61440449916872,2.5649493574615367,6.620073206530356,2.785628335747585,3
10428,user_28176,template-tool-28,user_28176/template-tool-28,Python package boilerplate,Ruby,112,30,11,"['topic0', 'topic1', 'topic2', 'topic3']",4,1,0,0,1798,329,16,26,4,6535,0,1,14,0.11,0,4,2026-05-29T05:31:09.628301,template_boilerplate,synthetic,3.6129032258064515,0.0004282536134606367,0.2335928770813202,0.7333333333333333,3.6345939913044525,1.1703674350505668,1.451809118934985,2.731596201231063,4.727387818712341,3.4339872044851463,1.6094379124341003,2.70805020110221,8.785080636539838,0.6931471805599453,2.833213344056216,0.10436001532424277,5
10029,user_70514,learning-tool-29,user_70514/learning-tool-29,My first Python project,Ruby,4,3,0,[],0,0,0,0,150,598,1,3,1,150,0,0,3,1.71,0,1,2026-05-29T05:31:09.607094,intern_level,synthetic,1.0,0.07979999627600018,0.599999880000024,0.0,0.9999999933333334,0.9816395654701168,0.4951743776268064,1.4540016347269493,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.3862943611198906,5.017279836814924,0.0,0.6931471805599453,0.9969486348916096,0
10437,user_27485,starter-bot-37,user_27485/starter-bot-37,Node.js microservice template,Java,85,25,21,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7']",8,1,0,0,1502,460,21,22,4,1167,1,4,4,0.26,1,3,2026-05-29T05:31:09.628729,template_boilerplate,synthetic,3.269230769230769,0.0012117177040732198,0.07989347377043661,4.2,0.7769640474187989,0.8496007874551434,1.9346446242243414,2.65917832103276,4.454347296253507,3.258096538021482,1.6094379124341003,1.6094379124341003,7.0630481633881725,1.6094379124341003,3.091042453358316,0.23111172096338664,5
10471,user_10572,untitled-lib-21,user_10572/untitled-lib-21,,PHP,1,3,0,['topic0'],1,0,0,0,2464,873,0,2,1,84,0,0,0,0.26,0,1,2026-05-29T05:31:09.630277,low_value,synthetic,0.25,0.0007386363615379649,0.0,0.0,0.034090909077073496,0.27468468685757785,0.3119162312519754,1.7352762124353445,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,4.442651256490317,0.0,0.0,0.23111172096338664,6
10026,user_21730,my-service-26,user_21730/my-service-26,Beginner machine learning experiments,C++,1,1,1,['topic0'],1,0,0,0,121,646,0,1,1,417,0,0,3,1.08,0,1,2026-05-29T05:31:09.606951,intern_level,synthetic,0.5,0.062479335228468214,0.7438014684789748,0.25,3.4462809632538765,0.891563001979478,0.3119162312519754,1.4113498763106158,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,6.035481432524756,0.0,0.0,0.7323678937132266,0
10007,user_46082,practice-api-7,user_46082/practice-api-7,Calculator in Python,Rust,2,0,3,"['topic0', 'topic1']",2,0,0,0,237,778,0,0,2,406,0,0,1,1.73,0,1,2026-05-29T05:31:09.606097,intern_level,synthetic,2.0,0.0510970449043067,0.12658226245794146,1.5,1.713080161548185,0.7357675243294967,0.4943755299006494,1.5077366430133117,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,6.008813185442595,0.0,0.0,1.0043016091968684,0
10453,user_12368,old-web-3,user_12368/old-web-3,copy of tutorial code,Rust,5,5,0,['topic0'],1,0,0,0,2827,447,1,5,1,203,0,1,1,0.78,0,1,2026-05-29T05:31:09.629461,low_value,synthetic,0.8333333333333334,0.0019313760121968053,0.010611956024634354,0.0,0.07180756983664395,0.6812626116197169,0.6356107660695891,2.040010672767257,1.791759469228055,1.791759469228055,0.6931471805599453,0.6931471805599453,5.318119993844216,0.6931471805599453,0.6931471805599453,0.5766133643039938,6
10108,user_34972,basic-bot-33,user_34972/basic-bot-33,Discord bot for my server,C#,19,9,7,[],0,0,0,0,31,90,2,10,3,1731,0,3,9,3.43,1,2,2026-05-29T05:31:09.611901,junior_level,synthetic,1.9,0.7745159541415587,8.709668990642912,0.7,55.83870787617071,1.5172285134832202,1.3536641991587544,1.7774966616627055,2.995732273553991,2.302585092994046,1.3862943611198906,2.302585092994046,7.4570320891223805,1.3862943611198906,1.0986122886681098,1.4883995840570443,1
10037,user_9392,my-lib-37,user_9392/my-lib-37,Personal learning project,Java,5,5,1,[],0,0,0,0,84,486,1,4,1,84,0,0,2,2.84,0,2,2026-05-29T05:31:09.607479,intern_level,synthetic,0.8333333333333334,0.23666664694444609,0.7142854591837646,0.3333333333333333,0.9999999880952383,1.0248641925669455,0.5316386889855973,1.2815395041716715,1.791759469228055,1.791759469228055,0.6931471805599453,1.0986122886681098,4.442651256490317,0.0,0.6931471805599453,1.3454723665996355,0
10157,user_2607,basic-bot-82,user_2607/basic-bot-82,Weather app using public APIs,JavaScript,5,3,0,"['topic0', 'topic1']",2,1,0,0,683,216,1,3,1,2186,1,3,7,1.83,0,1,2026-05-29T05:31:09.614143,junior_level,synthetic,1.25,0.018755490290939338,0.3074670435958839,0.0,3.2005856468512657,1.287754940883438,0.9395828431535809,2.322025559224442,1.791759469228055,1.3862943611198906,0.6931471805599453,2.0794415416798357,7.690286020676768,1.3862943611198906,0.6931471805599453,1.0402767116551463,1
10489,user_83050,temp-cli-39,user_83050/temp-cli-39,copy of tutorial code,TypeScript,4,3,2,['topic0'],1,0,0,0,2721,1731,1,2,1,221,0,1,1,0.78,0,1,2026-05-29T05:31:09.631078,low_value,synthetic,1.0,0.002006615209832302,0.01102535820258701,1.0,0.08122013962468941,0.39497498620165666,0.5991464547107982,2.032370104006247,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.6931471805599453,5.402677381872279,0.6931471805599453,0.6931471805599453,0.5766133643039938,6
10118,user_58125,demo-lib-43,user_58125/demo-lib-43,Basic e-commerce backend,Go,4,3,5,"['topic0', 'topic1']",2,0,0,0,187,229,0,2,3,1876,0,0,1,2.68,1,2,2026-05-29T05:31:09.612349,junior_level,synthetic,1.0,0.10032085185964726,0.16042778174955372,2.5,10.03208550784981,0.947758893980541,0.8684611727667928,1.5324914189579517,1.6094379124341003,1.3862943611198906,1.3862943611198906,0.6931471805599453,7.537430036586509,0.0,0.0,1.3029127521808397,1
10114,user_9161,sample-bot-39,user_9161/sample-bot-39,Discord bot for my server,C++,11,5,2,['topic0'],1,0,0,0,87,272,2,5,2,2478,0,3,5,3.76,0,2,2026-05-29T05:31:09.612167,junior_level,synthetic,1.8333333333333333,0.30252871129079334,1.7241373365043666,0.3333333333333333,28.48275829330163,1.3449555414643806,0.9795785562926111,1.805731201132258,2.4849066497880004,1.791759469228055,1.0986122886681098,1.791759469228055,7.8156105320351905,1.3862943611198906,1.0986122886681098,1.5602476682433286,1
10175,user_65722,clean-web-0,user_65722/clean-web-0,Automated testing framework extension,Ruby,73,19,51,"['topic0', 'topic1']",2,1,0,0,484,91,14,15,12,4532,0,23,21,8.3,0,5,2026-05-29T05:31:09.614975,mid_level,synthetic,3.65,0.1200413205779148,1.301652811881024,2.3181818181818183,9.363636344290008,1.976027200982794,1.97875843255841,3.2818863742941335,4.30406509320417,2.995732273553991,2.5649493574615367,3.091042453358316,8.41913925094085,3.1780538303479458,2.70805020110221,2.2300144001592104,2
10373,user_15869,core-service-23,user_15869/core-service-23,Core infrastructure platform used by thousands,Java,35812,8233,774,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10', 'topic11', 'topic12', 'topic13', 'topic14', 'topic15']",16,1,0,0,2275,14,9631,6848,230,11784,1,128,2680,53.8,1,9,2026-05-29T05:31:09.625670,lead_architect,synthetic,4.349283458829245,0.16553846102911243,35.34065887462868,0.28869824692279,5.179780217503394,3.966169083491984,4.5867895352777435,5.607390895199219,10.486066234965218,9.01602720232985,5.442417710521793,7.893945138235959,9.374582815370232,4.859812404361672,9.172846167548602,4.00369019395397,4
10181,user_54523,awesome-bot-6,user_54523/awesome-bot-6,Full-stack web application with CI/CD,Rust,384,135,6,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,1,0,0,597,33,58,109,7,2958,1,14,99,3.75,0,3,2026-05-29T05:31:09.615243,mid_level,synthetic,2.823529411764706,0.043969848730671786,4.974874121865622,0.06,4.95477386104728,2.2416365816786197,2.3167165824428473,3.4112226136281456,5.953243334287785,4.912654885736052,2.0794415416798357,4.605170185988092,7.99260665240021,2.70805020110221,4.07753744390572,1.55814461804655,2
10144,user_73848,mini-cli-69,user_73848/mini-cli-69,REST API built with Flask,Go,18,10,0,[],0,0,0,0,519,340,2,11,1,944,0,0,1,1.51,1,2,2026-05-29T05:31:09.613559,junior_level,synthetic,1.6363636363636365,0.02036608835729746,0.057803464866851735,0.0,1.8188824627767197,0.8082207303897981,0.9621745909732744,1.5626819935670702,2.9444389791664403,2.3978952727983707,0.6931471805599453,0.6931471805599453,6.851184927493743,0.0,1.0986122886681098,0.9202827531436926,1
10369,user_31932,tool-19,user_31932/tool-19,Distributed database engine,JavaScript,54374,3812,681,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10', 'topic11', 'topic12', 'topic13', 'topic14', 'topic15', 'topic16']",17,1,0,0,4844,0,11728,3175,201,19254,1,37,2012,109.04,1,3,2026-05-29T05:31:09.625478,lead_architect,synthetic,14.260162601626016,0.15757225410755454,12.460776140829214,0.338301043219076,3.974814202317338,4.09246760850885,4.453436801987456,5.423200946288509,10.903659768390986,8.246171559857563,5.308267697401205,7.607381425639791,9.865526046249009,3.6375861597263857,9.369819686521504,4.700843936056374,4
10390,user_84238,service-40,user_84238/service-40,Cross-platform build system,Java,44038,11945,551,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10']",11,1,0,0,3663,4,11805,9639,284,28916,1,103,4075,29.14,1,8,2026-05-29T05:31:09.626494,lead_architect,synthetic,3.6864222333835595,0.055686595580178494,33.37428310094772,0.13518155053974484,7.894075891920809,3.914725514500862,4.648347106728065,5.795836898922765,10.692830883948481,9.388151773292252,5.652489180268651,8.312871394342615,10.272184936452078,4.6443908991413725,9.376363155800634,3.4058531931983493,4
10195,user_45548,awesome-service-20,user_45548/awesome-service-20,Open-source library for data validation,C++,575,117,36,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,1,0,0,1407,61,107,95,12,3300,1,22,70,14.42,1,2,2026-05-29T05:31:09.616013,mid_level,synthetic,4.872881355932203,0.07174129317541646,1.4925372816090132,0.5070422535211268,2.3454157765846366,2.485902681691188,2.7827830038939356,3.720857265303075,6.3561076606958915,4.770684624465665,2.5649493574615367,4.2626798770413155,8.101980731853192,3.1354942159291497,4.68213122712422,2.7356653681351832,2
10404,user_33541,scaffold-cli-4,user_33541/scaffold-cli-4,Django REST framework scaffold,C++,11,3,7,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,1,0,1,457,782,2,2,2,5151,0,5,3,0.52,0,3,2026-05-29T05:31:09.627160,template_boilerplate,synthetic,2.75,0.007964988937078943,0.19693652974158452,1.75,11.271334767458786,0.7671424344344483,1.0403983225088358,2.2856376750594536,2.4849066497880004,1.3862943611198906,1.0986122886681098,1.3862943611198906,8.54714026778419,1.791759469228055,1.0986122886681098,0.41871033485818504,5
10275,user_10120,scalable-cli-0,user_10120/scalable-cli-0,Multi-tenant SaaS backend with extensive docs,C++,940,108,66,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9']",10,1,0,0,2693,27,236,125,33,14817,1,32,305,15.57,1,3,2026-05-29T05:31:09.620932,senior_level,synthetic,8.623853211009175,0.0404715929137389,3.3976976970178496,0.21568627450980393,5.502042329928688,2.9533336131276235,3.1754548932910884,4.455365135231874,6.846943139585379,4.6913478822291435,3.5263605246161616,5.723585101952381,9.603597936976602,3.4965075614664802,5.4680601411351315,2.8075938314384716,3
10454,user_63580,untitled-tool-4,user_63580/untitled-tool-4,test123,TypeScript,0,4,3,"['topic0', 'topic1']",2,0,1,0,1795,990,0,3,1,270,0,1,1,0.09,0,1,2026-05-29T05:31:09.629506,low_value,synthetic,0.0,0.0003509749289934125,0.016713091642678136,1.5,0.1504178272142519,0.41306167708712205,0.2772588722239781,1.9492091171363937,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,5.602118820879701,0.6931471805599453,0.0,0.08617769624105233,6
10141,user_88580,demo-cli-66,user_88580/demo-cli-66,Task management app,PHP,24,1,11,"['topic0', 'topic1', 'topic2']",3,1,0,0,693,49,2,0,2,1669,0,0,11,1.74,0,1,2026-05-29T05:31:09.613411,junior_level,synthetic,12.0,0.017575757398224673,0.4761904555761707,0.9166666666666666,2.408369404894128,1.4369340644789133,0.9184282371406676,2.2301287942259886,3.2188758248682006,0.6931471805599453,1.0986122886681098,2.4849066497880004,7.4205789054108005,0.0,1.0986122886681098,1.007957920399979,1
10365,user_59606,open-bot-15,user_59606/open-bot-15,Core infrastructure platform used by thousands,Rust,18718,1138,1157,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,1,0,0,894,4,4308,1190,63,28195,1,170,4502,40.4,1,3,2026-05-29T05:31:09.625284,lead_architect,synthetic,16.43371378402107,0.3163310937200026,151.0738204337644,0.2569398178991783,31.538031284633075,4.039842138578425,4.178429170275583,5.259918049855735,9.83729432980133,7.037905963447182,4.1588830833596715,8.412499120301572,10.246935402893767,5.14166355650266,8.368461137615839,3.7232808808312687,4
10067,user_16129,my-tool-67,user_16129/my-tool-67,Learning Flask basics,Go,5,2,0,['topic0'],1,0,0,0,196,663,1,1,2,400,0,1,2,1.94,0,2,2026-05-29T05:31:09.610068,intern_level,synthetic,1.6666666666666667,0.06928571181122457,0.3061224021241221,0.0,2.040816316118284,0.9052804740490883,0.7369770430966303,1.6896457117602361,1.791759469228055,1.0986122886681098,1.0986122886681098,1.0986122886681098,5.993961427306569,0.6931471805599453,0.6931471805599453,1.0784095813505903,0
10210,user_43516,clean-app-35,user_43516/clean-app-35,Scalable REST API with authentication and tests,Python,324,78,44,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,1,0,0,372,79,58,66,10,3040,0,22,92,11.01,1,5,2026-05-29T05:31:09.616881,mid_level,synthetic,4.10126582278481,0.20717741545633894,7.419354240374658,0.4731182795698925,8.172042988784831,2.4878874689853614,2.4265629870549126,3.4674082439448366,5.783825182329737,4.3694478524670215,2.3978952727983707,4.532599493153256,8.019941687677365,3.1354942159291497,4.07753744390572,2.485739636091892,2
10168,user_39175,demo-cli-93,user_39175/demo-cli-93,REST API built with Flask,C#,5,6,2,"['topic0', 'topic1']",2,0,0,0,663,43,1,6,3,2170,1,2,12,2.86,0,2,2026-05-29T05:31:09.614638,junior_level,synthetic,0.7142857142857143,0.030196078112560264,0.5429864007698461,0.15384615384615385,3.273001503358972,1.5650974483461428,1.0697173274258,2.3789423494011888,1.791759469228055,1.9459101490553132,1.3862943611198906,2.5649493574615367,7.682943169878292,1.0986122886681098,0.6931471805599453,1.3506671834767394,1
10493,user_40418,old-lib-43,user_40418/old-lib-43,untitled,Java,1,5,3,[],0,0,0,0,1604,1247,0,5,1,272,0,0,1,0.77,0,1,2026-05-29T05:31:09.631251,low_value,synthetic,0.16666666666666666,0.00336034911251718,0.018703241545450593,1.5,0.1695760597446533,0.5012001140188442,0.3119162312519754,1.7880920383647987,0.6931471805599453,1.791759469228055,0.6931471805599453,0.6931471805599453,5.60947179518496,0.0,0.0,0.5709795465857378,6
10375,user_29124,core-service-25,user_29124/core-service-25,Cross-platform build system,C#,7310,2838,767,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10']",11,1,0,0,1133,12,1295,2671,223,32926,1,178,1373,36.06,1,8,2026-05-29T05:31:09.625785,lead_architect,synthetic,2.5748502994011977,0.22278905422813472,36.35480927568908,0.5582241630276564,29.06090023913424,3.6487303228075714,4.310446452298536,5.392186265545909,8.897135342293316,7.951207156472972,5.4116460518550396,7.2254814727822945,10.402048268882046,5.187385805840755,7.16703787691222,3.6125382208572137,4
10400,user_53260,starter-project-0,user_53260/starter-project-0,Django REST framework scaffold,Rust,79,15,11,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,1,0,1,1053,409,8,16,2,4657,1,2,6,0.52,1,2,2026-05-29T05:31:09.626976,template_boilerplate,synthetic,4.9375,0.0034567901004771795,0.17094016607008075,1.5714285714285714,4.422602085068753,1.018193280068141,1.71585024240202,2.425627105531974,4.382026634673881,2.772588722239781,1.0986122886681098,1.9459101490553132,8.446341450444287,1.0986122886681098,2.1972245773362196,0.41871033485818504,5
10272,user_89470,cool-cli-97,user_89470/cool-cli-97,Scalable REST API with authentication and tests,PHP,467,75,43,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,1,0,0,1495,44,125,72,6,5066,1,3,69,14.71,0,5,2026-05-29T05:31:09.620775,mid_level,synthetic,6.144736842105263,0.0688762538581045,1.384615356830461,0.6142857142857143,3.3886287602751644,2.49102732891937,2.1241153506153414,3.225545489604563,6.148468295917647,4.330733340286331,1.9459101490553132,4.248495242049359,8.53050420547591,1.3862943611198906,4.836281906951478,2.75429745226753,2
10109,user_83149,mini-web-34,user_83149/mini-web-34,Discord bot for my server,C#,30,3,3,['topic0'],1,1,0,0,414,185,3,3,1,1848,0,3,3,1.91,0,1,2026-05-29T05:31:09.611944,junior_level,synthetic,7.5,0.03229468544429276,0.21739128859483417,0.75,4.46376810515998,1.0950856262249897,1.0680283902049992,2.0834602436340823,3.4339872044851463,1.3862943611198906,0.6931471805599453,1.3862943611198906,7.522400231387125,1.3862943611198906,1.3862943611198906,1.0681530811834012,1
10248,user_15408,cool-service-73,user_15408/cool-service-73,Scalable REST API with authentication and tests,TypeScript,369,49,43,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,1,0,0,1126,95,103,54,9,1436,1,18,37,4.95,0,4,2026-05-29T05:31:09.619269,mid_level,synthetic,7.38,0.030772646345107884,0.9857903822613576,1.131578947368421,1.275310833680896,2.005111496951286,2.4000127212511315,3.4475142038350324,5.91350300563827,3.912023005428146,2.302585092994046,3.6375861597263857,7.270312886079025,2.9444389791664403,4.6443908991413725,1.7833912195575383,2
10145,user_32635,sample-lib-70,user_32635/sample-lib-70,Task management app,JavaScript,21,6,1,[],0,0,0,0,546,15,4,5,2,902,0,1,0,1.74,0,2,2026-05-29T05:31:09.613604,junior_level,synthetic,3.0,0.022307692021696256,0.0,1.0,1.6520146489889842,0.6990428945146425,0.9968336399226825,1.6741722687634129,3.091042453358316,1.9459101490553132,1.0986122886681098,0.0,6.805722553416985,0.6931471805599453,1.6094379124341003,1.007957920399979,1
